DATE,RCCCBSHRFULL
2012-07-01,24.7
2012-10-01,26.48
2013-01-01,28.03
2013-04-01,28.41
2013-07-01,27.19
2013-10-01,27.53
2014-01-01,29.17
2014-04-01,28.12
2014-07-01,27.87
2014-10-01,27.74
2015-01-01,29.06
2015-04-01,28.15
2015-07-01,27.66
2015-10-01,27.99
2016-01-01,29.04
2016-04-01,27.56
2016-07-01,27.81
2016-10-01,27.57
2017-01-01,28.92
2017-04-01,28.23
2017-07-01,27.9
2017-10-01,27.95
2018-01-01,29.74
2018-04-01,30.22
2018-07-01,29.62
2018-10-01,29.89
2019-01-01,30.95
2019-04-01,30.76
2019-07-01,30.39
2019-10-01,30.49
2020-01-01,31.31
2020-04-01,30.76
2020-07-01,31.92
2020-10-01,32.8
2021-01-01,34.71
2021-04-01,35.12
2021-07-01,34.49
2021-10-01,34.59
2022-01-01,34.69
2022-04-01,33.49
2022-07-01,33.25
2022-10-01,33.27
2023-01-01,33.56
2023-04-01,33.32
2023-07-01,32.83
2023-10-01,32.92
2024-01-01,33.48
